Date,Open,High,Low,Close,Volume
2024-11-30 22:00:00+00:00,2653.075,2726.105,2582.264,2590.675,1139899802.1874163
2024-10-31 21:00:00+00:00,2743.945,2762.048,2536.664,2649.945,1619211198.3598998
2024-09-30 21:00:00+00:00,2633.898,2790.005,2601.734,2743.765,1394336078.1775997
2024-08-31 21:00:00+00:00,2502.435,2685.405,2471.718,2634.204,1371120645.9403992
2024-07-31 21:00:00+00:00,2448.498,2531.558,2364.164,2502.925,1468548242.5395
2024-06-30 21:00:00+00:00,2326.315,2483.548,2318.395,2447.095,1268394462.3319998
2024-05-31 21:00:00+00:00,2327.425,2387.595,2286.628,2326.275,1080431367.8365011
2024-04-30 21:00:00+00:00,2285.965,2449.985,2277.165,2326.995,1220574249.9981
2024-03-31 21:00:00+00:00,2238.435,2431.385,2228.395,2285.495,1298042055.009401
2024-02-29 22:00:00+00:00,2043.168,2236.015,2038.915,2232.698,689654563.3520007
2024-01-31 22:00:00+00:00,2039.625,2065.348,1984.088,2043.855,460497774.8913999
2023-12-31 22:00:00+00:00,2062.598,2078.825,2001.755,2039.105,610511381.0977004
2023-11-30 22:00:00+00:00,2036.218,2145.135,1972.935,2062.688,573798632.5622001
2023-10-31 21:00:00+00:00,1982.778,2051.865,1931.515,2036.098,436040297.1714998
2023-09-30 21:00:00+00:00,1847.268,2009.395,1810.288,1983.498,485408767.5730999
2023-08-31 21:00:00+00:00,1938.898,1952.905,1846.205,1848.098,350178739.2599997
2023-07-31 21:00:00+00:00,1965.195,1965.885,1884.755,1939.658,394388272.96360016
2023-06-30 21:00:00+00:00,1918.898,1987.385,1902.505,1964.718,487853036.2776
2023-05-31 21:00:00+00:00,1962.204,1983.315,1892.915,1919.538,539579617.7534999
2023-04-30 21:00:00+00:00,1990.398,2079.778,1931.905,1962.398,1261021490.2612004
2023-03-31 21:00:00+00:00,1972.298,2048.538,1949.595,1989.548,571459991.6788006
2023-02-28 22:00:00+00:00,1826.104,2009.695,1809.248,1968.748,860082584.6500994
2023-01-31 22:00:00+00:00,1927.538,1959.625,1804.594,1826.648,594516915.2484003
2022-12-31 22:00:00+00:00,1826.837,1949.085,1823.287,1927.475,715494750.3350999
2022-11-30 22:00:00+00:00,1768.618,1833.215,1766.0,1823.463,954381963.2832992
2022-10-31 21:00:00+00:00,1632.407,1786.367,1616.477,1768.098,1498121712.2518976
2022-09-30 21:00:00+00:00,1662.198,1729.435,1617.067,1632.898,1326956484.4070003
2022-08-31 21:00:00+00:00,1711.268,1735.035,1614.71,1659.978,1104990845.7325995
2022-07-31 21:00:00+00:00,1764.809,1807.768,1709.514,1710.798,867383533.7777996
2022-06-30 21:00:00+00:00,1806.608,1814.198,1680.748,1765.698,906620257.0646998
2022-05-31 21:00:00+00:00,1836.138,1878.763,1802.618,1807.098,882300676.5383998
2022-04-30 21:00:00+00:00,1895.635,1909.633,1786.638,1837.048,1002111669.7041006
2022-03-31 21:00:00+00:00,1936.153,1998.268,1871.938,1895.748,1022533304.5423996
2022-02-28 22:00:00+00:00,1908.638,2070.358,1889.998,1936.788,1317670440.9425006
2022-01-31 22:00:00+00:00,1797.325,1974.398,1788.538,1908.738,1266445916.8911002
2021-12-31 22:00:00+00:00,1828.604,1853.748,1780.158,1796.668,962613246.083
2021-11-30 22:00:00+00:00,1775.045,1830.248,1752.928,1829.058,783869605.1839
2021-10-31 21:00:00+00:00,1783.028,1877.118,1758.644,1773.948,876163201.5253996
2021-09-30 21:00:00+00:00,1756.566,1813.748,1745.77,1782.988,935102511.5113006
2021-08-31 21:00:00+00:00,1812.968,1833.908,1721.548,1756.348,809228495.7024995
2021-07-31 21:00:00+00:00,1813.321,1831.605,1670.488,1813.028,684083448.3063996
2021-06-30 21:00:00+00:00,1769.538,1833.976,1765.528,1813.398,766027515.8886992
2021-05-31 21:00:00+00:00,1907.388,1916.485,1750.488,1769.638,1276101978.6014
2021-04-30 21:00:00+00:00,1768.87,1912.648,1765.945,1906.518,1561392298.0132997
2021-03-31 21:00:00+00:00,1707.658,1797.748,1705.638,1768.428,1408383661.6277
2021-02-28 22:00:00+00:00,1732.746,1759.715,1676.696,1707.218,1825632311.7608995
2021-01-31 22:00:00+00:00,1863.422,1871.636,1717.09,1733.188,1646668598.473801
2020-12-31 22:00:00+00:00,1904.998,1959.225,1802.948,1847.048,1343391370.712299
2020-11-30 22:00:00+00:00,1776.291,1906.638,1775.685,1897.765,1064473875.4934998
2020-10-31 21:00:00+00:00,1876.928,1965.415,1764.245,1776.598,1288722084.850701
2020-09-30 21:00:00+00:00,1885.538,1933.048,1859.868,1878.438,1256879729.1822011
2020-08-31 21:00:00+00:00,1967.108,1992.298,1848.455,1885.568,1523861397.3854992
2020-07-31 21:00:00+00:00,1978.898,2074.798,1862.318,1967.438,1991105880.557999
