Date,Open,High,Low,Close,Volume
2024-12-14 22:00:00+00:00,1.26252,1.26252,1.26252,1.26252,0.0
2024-12-13 22:00:00+00:00,1.26252,1.26252,1.26252,1.26252,0.0
2024-12-12 22:00:00+00:00,1.26749,1.26824,1.26086,1.26252,123700.52000000003
2024-12-11 22:00:00+00:00,1.27521,1.27884,1.2667,1.26747,164141.31999999998
2024-12-10 22:00:00+00:00,1.27723,1.27823,1.27138,1.2752,161229.07999999973
2024-12-09 22:00:00+00:00,1.27518,1.27784,1.27245,1.27718,143923.71
2024-12-08 22:00:00+00:00,1.27428,1.27993,1.27174,1.27516,136933.48000000007
2024-12-07 22:00:00+00:00,1.27481,1.27481,1.27481,1.27481,0.0
2024-12-06 22:00:00+00:00,1.27481,1.27481,1.27481,1.27481,0.0
2024-12-05 22:00:00+00:00,1.27612,1.28116,1.27218,1.27481,152084.3200000001
2024-12-04 22:00:00+00:00,1.27048,1.27712,1.26934,1.27601,145457.1700000003
2024-12-03 22:00:00+00:00,1.2675,1.2722,1.26308,1.2704,186011.00990000024
2024-12-02 22:00:00+00:00,1.26585,1.27003,1.26371,1.26743,166494.91999999998
2024-12-01 22:00:00+00:00,1.27391,1.27391,1.26173,1.2659,199092.6600000003
2024-11-30 22:00:00+00:00,1.27462,1.27462,1.27462,1.27462,0.0
2024-11-29 22:00:00+00:00,1.27462,1.27462,1.27462,1.27462,0.0
2024-11-28 22:00:00+00:00,1.26902,1.27502,1.26724,1.27462,193057.638
2024-11-27 22:00:00+00:00,1.26812,1.26915,1.26455,1.26896,120828.4306
2024-11-26 22:00:00+00:00,1.25705,1.2695,1.25673,1.26812,170202.90060000005
2024-11-25 22:00:00+00:00,1.25701,1.26171,1.25075,1.25699,217938.79010000004
2024-11-24 22:00:00+00:00,1.25953,1.26138,1.2542,1.25699,178912.7404
2024-11-23 22:00:00+00:00,1.25348,1.25348,1.25348,1.25348,0.0
2024-11-22 22:00:00+00:00,1.25348,1.25348,1.25348,1.25348,0.0
2024-11-21 22:00:00+00:00,1.25904,1.25961,1.24877,1.25348,212928.9602
2024-11-20 22:00:00+00:00,1.26538,1.26639,1.25767,1.25901,166331.40020000003
2024-11-19 22:00:00+00:00,1.26831,1.27154,1.26312,1.26528,161916.6484
2024-11-18 22:00:00+00:00,1.26799,1.26899,1.26138,1.26831,156883.5495
2024-11-17 22:00:00+00:00,1.26303,1.26871,1.26112,1.26799,162004.41840000002
2024-11-16 22:00:00+00:00,1.26257,1.26257,1.26257,1.26257,0.0
2024-11-15 22:00:00+00:00,1.26257,1.26257,1.26257,1.26257,0.0
2024-11-14 22:00:00+00:00,1.26683,1.26974,1.25977,1.26257,214338.861
2024-11-13 22:00:00+00:00,1.27093,1.27206,1.26302,1.26667,206798.1321
2024-11-12 22:00:00+00:00,1.2749,1.27705,1.2687,1.27094,203538.85000000003
2024-11-11 22:00:00+00:00,1.28697,1.28745,1.27196,1.27487,190912.6602
2024-11-10 22:00:00+00:00,1.29195,1.29263,1.28564,1.28696,134156.56
2024-11-09 22:00:00+00:00,1.29256,1.29256,1.29256,1.29256,0.0
2024-11-08 22:00:00+00:00,1.29256,1.29256,1.29256,1.29256,0.0
2024-11-07 22:00:00+00:00,1.29882,1.29924,1.28841,1.29256,163099.03919999997
2024-11-06 22:00:00+00:00,1.28805,1.30096,1.2876,1.29877,214210.16
2024-11-05 22:00:00+00:00,1.3044,1.30485,1.28349,1.28798,548261.1821999999
2024-11-04 22:00:00+00:00,1.29591,1.30437,1.29485,1.30429,136860.32969999997
2024-11-03 22:00:00+00:00,1.29755,1.29994,1.29348,1.29586,160319.569
2024-11-02 21:00:00+00:00,1.29324,1.29324,1.29324,1.29324,0.0
2024-11-01 21:00:00+00:00,1.29324,1.29324,1.29324,1.29324,0.0
2024-10-31 21:00:00+00:00,1.29003,1.29808,1.28851,1.29324,140847.33070000002
2024-10-30 21:00:00+00:00,1.29649,1.30001,1.28439,1.29,150102.21240000002
2024-10-29 21:00:00+00:00,1.30173,1.30439,1.29374,1.29649,144248.28270000004
2024-10-28 21:00:00+00:00,1.29745,1.30178,1.29585,1.30163,111213.4999
2024-10-27 21:00:00+00:00,1.29761,1.30019,1.29401,1.29741,102818.5096
2024-10-26 21:00:00+00:00,1.29658,1.29658,1.29658,1.29658,0.0
2024-10-25 21:00:00+00:00,1.29658,1.29658,1.29658,1.29658,0.0
2024-10-24 21:00:00+00:00,1.29771,1.29989,1.29564,1.29658,120477.71080000002
2024-10-23 21:00:00+00:00,1.29234,1.29882,1.29096,1.29766,132192.9898
2024-10-22 21:00:00+00:00,1.29851,1.29954,1.29076,1.29227,119339.1107
2024-10-21 21:00:00+00:00,1.29865,1.30153,1.29449,1.29852,102695.58
2024-10-20 21:00:00+00:00,1.30501,1.30589,1.29774,1.29863,103557.8897
2024-10-19 21:00:00+00:00,1.30577,1.30577,1.30577,1.30577,0.0
2024-10-18 21:00:00+00:00,1.30577,1.30577,1.30577,1.30577,0.0
2024-10-17 21:00:00+00:00,1.30127,1.30717,1.30083,1.30577,120635.09019999998
2024-10-16 21:00:00+00:00,1.29924,1.30239,1.29741,1.30117,131148.95930000002
2024-10-15 21:00:00+00:00,1.30752,1.30798,1.29774,1.29916,113509.28100000002
2024-10-14 21:00:00+00:00,1.30624,1.31032,1.30357,1.30752,104254.0707
2024-10-13 21:00:00+00:00,1.30736,1.30759,1.30306,1.30608,96807.23979999998
2024-10-12 21:00:00+00:00,1.30742,1.30742,1.30742,1.30742,0.0
2024-10-11 21:00:00+00:00,1.30742,1.30742,1.30742,1.30742,0.0
2024-10-10 21:00:00+00:00,1.3061,1.30837,1.30423,1.30742,78805.9503
2024-10-09 21:00:00+00:00,1.30736,1.30944,1.30224,1.30602,131228.2084
2024-10-08 21:00:00+00:00,1.31049,1.31072,1.3056,1.30736,115232.8902
2024-10-07 21:00:00+00:00,1.30866,1.31139,1.30647,1.3105,137543.02039999998
2024-10-06 21:00:00+00:00,1.30907,1.31356,1.30597,1.30846,125737.80070000002
2024-10-05 21:00:00+00:00,1.31212,1.31212,1.31212,1.31212,0.0
2024-10-04 21:00:00+00:00,1.31212,1.31212,1.31212,1.31212,0.0
2024-10-03 21:00:00+00:00,1.31258,1.31753,1.30703,1.31212,148731.5704
2024-10-02 21:00:00+00:00,1.32695,1.32783,1.30928,1.31259,173794.9117
2024-10-01 21:00:00+00:00,1.3288,1.33059,1.32463,1.32682,122009.3385
2024-09-30 21:00:00+00:00,1.33766,1.33901,1.32378,1.32877,185009.1594
2024-09-29 21:00:00+00:00,1.33803,1.34236,1.33505,1.33766,133283.12
2024-09-28 21:00:00+00:00,1.33776,1.33776,1.33776,1.33776,0.0
2024-09-27 21:00:00+00:00,1.33776,1.33776,1.33776,1.33776,0.0
2024-09-26 21:00:00+00:00,1.3417,1.34278,1.33605,1.33776,143675.959
2024-09-25 21:00:00+00:00,1.33259,1.34345,1.3313,1.34168,135559.85859999998
2024-09-24 21:00:00+00:00,1.34144,1.34304,1.3313,1.33252,133877.48
2024-09-23 21:00:00+00:00,1.33493,1.34163,1.33322,1.34144,127244.96960000004
2024-09-22 21:00:00+00:00,1.33407,1.336,1.32489,1.3349,120437.1203
2024-09-21 21:00:00+00:00,1.33278,1.33278,1.33278,1.33278,0.0
2024-09-20 21:00:00+00:00,1.33278,1.33278,1.33278,1.33278,0.0
2024-09-19 21:00:00+00:00,1.32858,1.33409,1.32685,1.33278,139346.1902
2024-09-18 21:00:00+00:00,1.32152,1.3315,1.31541,1.32858,155747.1275
2024-09-17 21:00:00+00:00,1.31632,1.32985,1.31569,1.32149,190025.3191
2024-09-16 21:00:00+00:00,1.32179,1.32304,1.31465,1.31624,102544.3686
2024-09-15 21:00:00+00:00,1.31275,1.32188,1.3121,1.32175,92669.7892
2024-09-14 21:00:00+00:00,1.31279,1.31279,1.31279,1.31279,0.0
2024-09-13 21:00:00+00:00,1.31279,1.31279,1.31279,1.31279,0.0
2024-09-12 21:00:00+00:00,1.3126,1.31583,1.31151,1.31279,112604.4599
2024-09-11 21:00:00+00:00,1.30442,1.31276,1.30324,1.31254,107207.72089999996
2024-09-10 21:00:00+00:00,1.30822,1.3112,1.30024,1.30436,124586.9306
2024-09-09 21:00:00+00:00,1.30769,1.31081,1.30498,1.30814,90190.5899
2024-09-08 21:00:00+00:00,1.31328,1.31438,1.30682,1.30746,90322.84089999998
2024-09-07 21:00:00+00:00,1.31345,1.31345,1.31345,1.31345,0.0
