Date,Open,High,Low,Close,Volume
2023-07-16 21:00:00+00:00,30252,30384,29498,30114,4.396999999999999
2023-07-09 21:00:00+00:00,30169,31794,29901,30249,6.9145
2023-07-02 21:00:00+00:00,30527,31505,29689,30169,6.7707000000000015
2023-06-25 21:00:00+00:00,30350,31255,29430,30558,1.8201
2023-06-18 21:00:00+00:00,26443,31390,26224,30349,8.825400000000002
2023-06-11 21:00:00+00:00,26096,26718,24767,26443,10.566000000000004
2023-06-04 21:00:00+00:00,27219,27423,25327,26095,10.188999999999991
2023-05-28 21:00:00+00:00,27527,28420,26479,27217,2.1644999999999994
2023-05-21 21:00:00+00:00,26809,27705,25837,27527,1.252499999999999
2023-05-14 21:00:00+00:00,26914,27634,26330,26810,6.158700000000003
2023-05-07 21:00:00+00:00,28914,28950,25794,26914,2.837099999999998
2023-04-30 21:00:00+00:00,29289,29785,27636,28914,7.0596000000000005
2023-04-23 21:00:00+00:00,27484,29979,26950,29312,8.224300000000003
2023-04-16 21:00:00+00:00,30326,30452,27075,27467,4.469199999999999
2023-04-09 21:00:00+00:00,28072,30995,28072,30326,9.2875
2023-04-02 21:00:00+00:00,28041,28748,27190,28094,5.729099999999998
2023-03-26 21:00:00+00:00,27741,29139,26487,28041,5.8085
2023-03-19 21:00:00+00:00,27855,28879,26654,27768,16.3002
2023-03-12 21:00:00+00:00,21450,28371,21191,27857,6.830999999999998
2023-03-05 22:00:00+00:00,22450,22555,19541,21450,2.497299999999998
2023-02-26 22:00:00+00:00,23523,23953,21962,22450,2.0104
2023-02-19 22:00:00+00:00,24482,25208,22746,23523,6.710300000000001
2023-02-12 22:00:00+00:00,21676,25214,21342,24506,5.4587999999999965
2023-02-05 22:00:00+00:00,22863,23403,21440,21702,4.964600000000002
2023-01-29 22:00:00+00:00,23761,24217,22480,22863,1.8695
2023-01-22 22:00:00+00:00,22526,23920,22299,23761,6.681100000000001
2023-01-15 22:00:00+00:00,20865,23309,20374,22553,9.473
2023-01-08 22:00:00+00:00,16919,21258,16887,20865,2.3585000000000007
2023-01-01 22:00:00+00:00,16537,16993,16511,16919,1.215799999999998
2022-12-25 22:00:00+00:00,16765,16929,16302,16565,2.805400000000001
2022-12-18 22:00:00+00:00,16686,17012,16240,16764,4.270599999999998
2022-12-11 22:00:00+00:00,17079,18340,16467,16712,6.186900000000002
2022-12-04 22:00:00+00:00,17077,17384,16654,17079,3.3044000000000056
2022-11-27 22:00:00+00:00,16540,17261,15968,17077,1.4989999999999994
2022-11-20 22:00:00+00:00,16195,16755,15440,16540,5.708200000000004
2022-11-13 22:00:00+00:00,16336,17156,15830,16221,7.579800000000001
2022-11-06 22:00:00+00:00,21100,21123,15542,16336,10.112500000000002
2022-10-30 21:00:00+00:00,20624,21414,20008,21100,4.457
2022-10-23 21:00:00+00:00,19465,21034,19134,20650,7.003599999999997
2022-10-16 21:00:00+00:00,19268,19661,18635,19462,1.1206999999999985
2022-10-09 21:00:00+00:00,19446,19905,18153,19292,5.120799999999998
2022-10-02 21:00:00+00:00,19202,20424,18893,19446,3.971399999999999
2022-09-25 21:00:00+00:00,18851,20337,18453,19202,6.9811000000000005
2022-09-18 21:00:00+00:00,19677,19845,18140,18851,4.932899999999998
2022-09-11 21:00:00+00:00,21575,22738,19301,19683,7.389799999999997
2022-09-04 21:00:00+00:00,19836,21801,18515,21599,5.5279
2022-08-28 21:00:00+00:00,19928,20534,19488,19861,5.1934
2022-08-21 21:00:00+00:00,21406,21855,19777,19953,6.3594
2022-08-14 21:00:00+00:00,24256,25166,20723,21433,11.154300000000005
2022-08-07 21:00:00+00:00,23204,24991,22643,24278,12.718599999999997
2022-07-31 21:00:00+00:00,23742,23769,22373,23223,12.2341
2022-07-24 21:00:00+00:00,22661,24598,20691,23762,11.4578
2022-07-17 21:00:00+00:00,20867,24240,20716,22683,12.813400000000003
2022-07-10 21:00:00+00:00,20913,21612,18877,20891,17.752699999999997
2022-07-03 21:00:00+00:00,19353,22424,19000,20936,15.243900000000002
2022-06-26 21:00:00+00:00,21327,21469,18591,19387,14.266000000000004
2022-06-19 21:00:00+00:00,20555,21823,19582,21338,16.257499999999997
2022-06-12 21:00:00+00:00,27275,27435,17520,20573,19.108099999999997
2022-06-05 21:00:00+00:00,29862,31673,26833,27302,13.413
2022-05-29 21:00:00+00:00,29099,32418,29081,29862,7.319199999999997
2022-05-22 21:00:00+00:00,29841,30665,27947,29099,9.1126
2022-05-15 21:00:00+00:00,30990,31380,28562,29862,11.141400000000004
2022-05-08 21:00:00+00:00,34158,34431,25340,30990,14.283300000000006
2022-05-01 21:00:00+00:00,38250,39969,33711,34188,8.193799999999998
2022-04-24 21:00:00+00:00,39456,40742,37380,38276,6.179800000000002
2022-04-17 21:00:00+00:00,40207,42990,38515,39463,5.2926
2022-04-10 21:00:00+00:00,43051,43249,39244,40227,5.131200000000001
2022-04-03 21:00:00+00:00,46365,47452,42052,43080,5.737100000000001
2022-03-27 21:00:00+00:00,46072,48229,44196,46365,6.265200000000001
2022-03-20 21:00:00+00:00,41244,46556,40481,46067,6.386399999999996
2022-03-13 21:00:00+00:00,38637,42402,37528,41245,8.089100000000002
2022-03-06 22:00:00+00:00,39032,42587,37119,38636,9.579000000000002
2022-02-27 22:00:00+00:00,37391,45250,37328,39032,8.213200000000004
2022-02-20 22:00:00+00:00,38220,40235,34300,37391,9.015200000000002
2022-02-13 22:00:00+00:00,42269,44714,38010,38220,5.725100000000001
2022-02-06 22:00:00+00:00,41635,45791,41523,42269,7.718200000000002
2022-01-30 22:00:00+00:00,37717,42143,36219,41635,8.021699999999997
2022-01-23 22:00:00+00:00,35328,38858,32926,37717,11.563999999999998
2022-01-16 22:00:00+00:00,42926,43452,33983,35322,9.692399999999996
2022-01-09 22:00:00+00:00,42245,44382,39604,42916,9.460499999999998
2022-01-02 22:00:00+00:00,46989,47519,40551,42259,10.4961
2021-12-26 22:00:00+00:00,50803,52013,45938,46967,7.544399999999999
2021-12-19 22:00:00+00:00,46635,51792,45521,50762,8.243100000000005
2021-12-12 22:00:00+00:00,49939,50357,45439,46681,10.6789
2021-12-05 22:00:00+00:00,49177,51923,46735,49898,12.366299999999995
2021-11-28 22:00:00+00:00,56398,59177,42387,49157,14.106100000000003
2021-11-21 22:00:00+00:00,59469,59473,53368,56251,12.648
2021-11-14 22:00:00+00:00,64255,66297,55588,59454,12.825700000000005
2021-11-07 22:00:00+00:00,62897,68933,62248,64255,10.743899999999996
2021-10-31 21:00:00+00:00,60894,64231,59500,62799,11.355599999999995
2021-10-24 21:00:00+00:00,61089,63644,57837,60909,13.099700000000006
2021-10-17 21:00:00+00:00,59348,66924,59246,61096,14.139600000000003
2021-10-10 21:00:00+00:00,55330,62800,53917,59356,14.173499999999994
2021-10-03 21:00:00+00:00,48403,56422,46872,55363,15.434800000000005
2021-09-26 21:00:00+00:00,43600,49145,40723,48407,15.0603
2021-09-19 21:00:00+00:00,47545,47615,39559,43590,15.39199999999999
2021-09-12 21:00:00+00:00,45046,48752,43395,47546,13.483399999999998
2021-09-05 21:00:00+00:00,51617,52884,42953,45055,10.003499999999995
2021-08-29 21:00:00+00:00,48877,51664,46500,51614,9.2457
2021-08-22 21:00:00+00:00,48373,50457,46290,48877,10.8988
2021-08-15 21:00:00+00:00,46671,49751,43918,48373,8.551499999999997
2021-08-08 21:00:00+00:00,43810,48113,42791,46671,9.313
2021-08-01 21:00:00+00:00,41194,45296,37307,43810,9.503700000000002
2021-07-25 21:00:00+00:00,34410,42550,34405,41219,13.1698
2021-07-18 21:00:00+00:00,31597,34782,29268,34436,6.084199999999998
2021-07-11 21:00:00+00:00,33789,34622,31002,31598,5.351299999999999
2021-07-04 21:00:00+00:00,35482,35903,32070,33808,7.7397
2021-06-27 21:00:00+00:00,32588,36563,32427,35501,8.731000000000005
2021-06-20 21:00:00+00:00,35772,35846,28796,32589,14.486599999999996
2021-06-13 21:00:00+00:00,39234,41264,33328,35781,15.625800000000003
2021-06-06 21:00:00+00:00,35924,39324,31016,39234,17.05209999999999
2021-05-30 21:00:00+00:00,36031,39439,34154,35928,15.651199999999998
2021-05-23 21:00:00+00:00,33629,40829,33403,36031,18.204899999999995
2021-05-16 21:00:00+00:00,44053,46591,29814,33645,21.4813
2021-05-09 21:00:00+00:00,57885,59534,43816,44053,17.539199999999997
2021-05-02 21:00:00+00:00,56993,59481,52952,57893,12.785799999999998
2021-04-25 21:00:00+00:00,48094,58487,47058,56993,12.402399999999997
2021-04-18 21:00:00+00:00,56242,57554,47502,48086,13.936899999999994
2021-04-11 21:00:00+00:00,59623,64849,52258,56215,10.8214
2021-04-04 21:00:00+00:00,57997,61127,55435,59623,7.977400000000001
2021-03-28 21:00:00+00:00,54789,60052,54774,57999,10.004200000000008
2021-03-21 21:00:00+00:00,57773,58381,50405,54792,11.883999999999997
2021-03-14 21:00:00+00:00,60220,60696,53227,57773,11.860599999999998
2021-03-07 22:00:00+00:00,50042,61722,49300,60239,10.9167
2021-02-28 22:00:00+00:00,45208,52595,44825,50047,12.031300000000003
2021-02-21 22:00:00+00:00,57324,57619,42990,45178,16.180300000000003
2021-02-14 22:00:00+00:00,48808,58305,45891,57300,10.7413
2021-02-07 22:00:00+00:00,38538,49644,38042,48808,9.985299999999995
2021-01-31 22:00:00+00:00,32634,40936,32312,38539,10.26130000000001
2021-01-24 22:00:00+00:00,31889,38605,29207,32549,9.855899999999998
2021-01-17 22:00:00+00:00,36546,37830,28778,31888,730557.8932999998
2021-01-10 22:00:00+00:00,38013,40074,30288,36485,221108.7895
2021-01-03 22:00:00+00:00,33567,41967,27910,38005,31.07839999999998
2020-12-27 22:00:00+00:00,26348,34773,25827,33567,24.3703
2020-12-20 22:00:00+00:00,23389,28357,21932,26347,25.077999999999992
2020-12-13 22:00:00+00:00,19156,24270,18958,23389,21.0656
2020-12-06 22:00:00+00:00,19219,19404,17566,19156,12.940400000000002
2020-11-29 22:00:00+00:00,18248,19893,18067,19224,15.789199999999996
2020-11-22 22:00:00+00:00,18571,19480,16203,18248,14.002600000000005
2020-11-15 22:00:00+00:00,15833,18955,15776,18568,17.3033
2020-11-08 22:00:00+00:00,15320,16471,14810,15834,12.306599999999994
2020-11-01 22:00:00+00:00,13799,15951,13198,15320,10.373699999999996
2020-10-25 21:00:00+00:00,13015,14069,12769,13800,10.2107
2020-10-18 21:00:00+00:00,11420,13334,11396,13017,6.002699999999998
2020-10-11 21:00:00+00:00,11306,11709,11184,11424,4.533500000000001
2020-10-04 21:00:00+00:00,10624,11463,10511,11310,4.1678
2020-09-27 21:00:00+00:00,10707,10938,10366,10631,4.975100000000003
2020-09-20 21:00:00+00:00,10830,10972,10120,10707,5.8303
2020-09-13 21:00:00+00:00,10295,11157,10232,10836,5.837499999999999
2020-09-06 21:00:00+00:00,10304,10559,9840,10295,16.51890000000001
2020-08-30 21:00:00+00:00,11579,12005,9831,10211,24.00470000000001
2020-08-23 21:00:00+00:00,11612,11769,11067,11544,11.775899999999996
2020-08-16 21:00:00+00:00,11793,12420,11470,11477,14.9755
2020-08-09 21:00:00+00:00,11618,12026,11072,11760,8.248
2020-08-02 21:00:00+00:00,11034,11860,10908,11452,3.6354
2020-07-26 21:00:00+00:00,9826,11797,9819,11050,8.551699999999997
2020-07-19 21:00:00+00:00,9117,9959,9082,9921,3.2679
2020-07-12 21:00:00+00:00,9176,9287,8977,9075,6.382200000000003
2020-07-05 21:00:00+00:00,8952,9420,8870,9192,1334.1359000000002
2020-06-28 21:00:00+00:00,9053,9241,8892,8980,2408.8765000000008
2020-06-21 21:00:00+00:00,9253,9731,8940,9132,1738.563400000001
2020-06-14 21:00:00+00:00,9325,9535,8854,9259,2114.674800000001
2020-06-07 21:00:00+00:00,9671,9959,9038,9408,2819.3422000000005
2020-05-31 21:00:00+00:00,9450,10357,9246,9660,2546.2501
2020-05-24 21:00:00+00:00,8944,9568,8581,9362,3201.8058000000005
2020-05-17 21:00:00+00:00,9676,9899,8748,9128,4196.373600000002
2020-05-10 21:00:00+00:00,8675,9889,8146,9186,5904.2261
2020-05-03 21:00:00+00:00,8778,10016,8480,9944,5302.237799999997
2020-04-26 21:00:00+00:00,7600,9414,7535,8676,5253.9123
2020-04-19 21:00:00+00:00,7092,7706,6705,7477,4334.206900000002
2020-04-12 21:00:00+00:00,7073,7156,6424,7004,4502.754600000002
2020-04-05 21:00:00+00:00,6701,7411,6672,6866,5063.737900000001
2020-03-29 21:00:00+00:00,5891,7194,5799,6647,5000.4828
2020-03-22 21:00:00+00:00,5881,6929,5635,6627,4974.9121
2020-03-15 21:00:00+00:00,5118,6888,4378,5916,5931.000699999996
2020-03-08 21:00:00+00:00,8215,8235,3851,5389,3901.5164
2020-03-01 22:00:00+00:00,8457,9124,8433,9062,3294.1511
2020-02-23 22:00:00+00:00,9828,9968,8381,8455,2746.6381
2020-02-16 22:00:00+00:00,9711,10246,9262,9828,3478.776400000001
2020-02-09 22:00:00+00:00,10018,10454,9656,9714,3749.5178000000014
2020-02-02 22:00:00+00:00,9384,10032,9023,10020,3081.977000000002
2020-01-26 22:00:00+00:00,8526,9508,8480,9384,3361.6827000000003
2020-01-19 22:00:00+00:00,8661,8734,8163,8527,2677.8954999999983
2020-01-12 22:00:00+00:00,8041,8951,7992,8662,3590.2006999999994
2020-01-05 22:00:00+00:00,7303,8406,7259,8044,4626.949799999999
2019-12-29 22:00:00+00:00,7332,7372,6803,7305,1594.0018999999998
2019-12-22 22:00:00+00:00,7350,7631,7006,7332,1547.3697000000002
2019-12-15 22:00:00+00:00,7062,7386,6379,7349,2295.617200000001
2019-12-08 22:00:00+00:00,7486,7596,7025,7063,1801.2818000000004
2019-12-01 22:00:00+00:00,7320,7713,7040,7488,2792.8918
2019-11-24 22:00:00+00:00,6988,7807,6471,7323,3812.392200000002
2019-11-17 22:00:00+00:00,8495,8498,6739,6989,2337.9766
2019-11-10 22:00:00+00:00,8983,9040,8326,8497,1931.1368999999995
2019-11-03 22:00:00+00:00,9097,9507,8617,8983,2736.3524
2019-10-27 21:00:00+00:00,9565,9876,8903,9099,3712.938199999999
2019-10-20 21:00:00+00:00,8167,8712,7247,8511,2623.3501
2019-10-13 21:00:00+00:00,8192,8360,7765,7889,1962.2746
2019-10-06 21:00:00+00:00,7850,8755,7714,8283,2764.895
2019-09-29 21:00:00+00:00,7953,8472,7658,8109,2117.5714000000007
2019-09-22 21:00:00+00:00,9951,10018,7681,8003,2586.5068
2019-09-15 21:00:00+00:00,10218,10319,9592,10079,1346.6658999999993
2019-09-08 21:00:00+00:00,10306,10475,9809,10213,2199.2228
2019-09-01 21:00:00+00:00,9584,10888,9579,10301,2334.5309
2019-08-25 21:00:00+00:00,9934,10603,9270,9545,1418.8952999999997
2019-08-18 21:00:00+00:00,10295,10894,9704,10304,2595.7969000000003
2019-08-11 21:00:00+00:00,11355,11524,9427,10337,2212.0942999999997
2019-08-04 21:00:00+00:00,10898,12261,10748,11806,3315.060299999999
2019-07-28 21:00:00+00:00,9450,10613,9063,10348,2337.9625
2019-07-21 21:00:00+00:00,10451,10627,9459,9775,2633.4893000000006
2019-07-14 21:00:00+00:00,10585,11019,9024,10472,5183.285399999998
2019-07-07 21:00:00+00:00,11452,13132,10929,11853,4430.115799999999
2019-06-30 21:00:00+00:00,11331,11996,9601,10977,5173.209299999999
2019-06-23 21:00:00+00:00,10969,13797,10250,12160,4761.489199999999
2019-06-16 21:00:00+00:00,8874,9896,8863,9881,720.1379000000003
2019-06-09 21:00:00+00:00,7656,8411,7456,8394,363.27910000000014
2019-06-02 21:00:00+00:00,8627,8704,7385,7842,469.99239999999975
2019-05-26 21:00:00+00:00,8587,9026,7973,8447,673.7929
2019-05-19 21:00:00+00:00,8024,8239,7422,8057,461.8453999999999
2019-05-12 21:00:00+00:00,7094,8330,6537,7044,610.4479
2019-05-05 21:00:00+00:00,5688,6370,5507,6231,472.0545
2019-04-28 21:00:00+00:00,5070,5738,5027,5629,209.2686
2019-04-21 21:00:00+00:00,5181,5564,4931,5037,478.42750000000007
2019-04-14 21:00:00+00:00,5029,5296,4892,5210,142.70540000000005
2019-04-07 21:00:00+00:00,5084,5403,4864,4984,572.0323999999997
2019-03-31 21:00:00+00:00,4038,5289,4000,4940,186.17650000000003
2019-03-24 21:00:00+00:00,3903,4046,3804,4014,5.386299999999997
2019-03-17 21:00:00+00:00,3915,3997,3862,3918,674.0496999999999
2019-03-10 21:00:00+00:00,3837,3853,3725,3838,767.2631
2019-03-03 22:00:00+00:00,3730,3851,3613,3807,1124.0697
2019-02-24 22:00:00+00:00,3725,3826,3600,3769,1320.8038999999997
2019-02-17 22:00:00+00:00,3526,3927,3526,3881,1719.9366999999993
2019-02-10 22:00:00+00:00,3546,3597,3477,3504,168.5822
2019-02-03 22:00:00+00:00,3335,3651,3278,3534,3.8748999999999993
2019-01-27 22:00:00+00:00,3482,3483,3285,3390,4.832499999999999
2019-01-20 22:00:00+00:00,3480,3555,3373,3498,4.363800000000001
2019-01-13 22:00:00+00:00,3456,3651,3436,3552,5.3689
2019-01-06 22:00:00+00:00,3973,4049,3513,3589,6.4074
2018-12-30 22:00:00+00:00,3761,3855,3576,3774,5.783599999999998
2018-12-23 22:00:00+00:00,3889,4176,3508,3833,7.6769
2018-12-16 22:00:00+00:00,3143,4112,3123,3789,9.539899999999996
2018-12-09 22:00:00+00:00,3464,3531,3077,3098,6.338799999999999
2018-12-02 22:00:00+00:00,4086,4100,3155,3330,8.718900000000001
2018-11-25 22:00:00+00:00,3988,4342,3461,3871,11.0158
2018-11-18 22:00:00+00:00,5485,5499,3995,4199,10.927499999999997
2018-11-11 22:00:00+00:00,6258,6324,5145,5386,3.1769999999999987
2018-11-04 22:00:00+00:00,6354,6478,6251,6269,2.0491999999999995
2018-10-28 21:00:00+00:00,6336,6359,6143,6294,1.9191
2018-10-21 21:00:00+00:00,6375,6400,6298,6345,1.8765999999999996
2018-10-14 21:00:00+00:00,6210,7256,6148,6322,4.9926
2018-10-07 21:00:00+00:00,6485,6637,6061,6190,7.946599999999997
2018-09-30 21:00:00+00:00,6503,6587,6353,6509,9.639500000000002
2018-09-23 21:00:00+00:00,6619,6736,6271,6588,14.471499999999995
2018-09-16 21:00:00+00:00,6441,6717,6051,6658,12.439799999999996
2018-09-09 21:00:00+00:00,6328,6522,6121,6475,16.370999999999995
2018-09-02 21:00:00+00:00,7224,7344,6211,6385,17.371499999999997
2018-08-26 21:00:00+00:00,6619,7065,6595,6988,15.796499999999996
2018-08-19 21:00:00+00:00,6469,6814,6173,6551,17.104600000000012
2018-08-12 21:00:00+00:00,6279,6556,5827,6415,23.668
2018-08-05 21:00:00+00:00,6994,7097,6068,6128,17.890200000000004
2018-07-29 21:00:00+00:00,8138,8210,7230,7328,5093.222299999999
2018-07-22 21:00:00+00:00,7470,8421,7283,8168,6898.922499999999
2018-07-15 21:00:00+00:00,6319,7618,6272,7294,4640.9074999999975
2018-07-08 21:00:00+00:00,6688,6740,6026,6125,6271.260000000002
2018-07-01 21:00:00+00:00,6280,6725,6216,6509,6135.217499999996
2018-06-24 21:00:00+00:00,6121,6271,5732,5842,6987.127500000004
2018-06-17 21:00:00+00:00,6431,6771,5847,6007,5556.047499999999
2018-06-10 21:00:00+00:00,6675,6842,6068,6433,6788.2125000000015
2018-06-03 21:00:00+00:00,7626,7690,7293,7581,4951.357500000003
2018-05-27 21:00:00+00:00,7259,7541,6987,7373,5750.255000000001
2018-05-20 21:00:00+00:00,8459,8513,7207,7380,6677.055000000002
2018-05-13 21:00:00+00:00,8592,8813,7864,8161,4400.612500000001
2018-05-06 21:00:00+00:00,9468,9587,8319,8372,6122.989999999999
2018-04-29 21:00:00+00:00,9251,9727,8763,9613,5888.115000000001
2018-04-22 21:00:00+00:00,8841,9683,8588,8902,8278.420000000002
2018-04-15 21:00:00+00:00,8232,8485,7754,8450,6257.907499999999
2018-04-08 21:00:00+00:00,6923,8147,6545,7821,5967.58
2018-04-01 21:00:00+00:00,6749,7435,6438,6530,8317.415
2018-03-25 21:00:00+00:00,8547,8570,6516,6793,9493.425
2018-03-18 21:00:00+00:00,8159,9097,8012,8542,6474.9825
2018-03-11 21:00:00+00:00,9496,9855,7633,8486,3708.539999999999
2018-03-04 22:00:00+00:00,11367,11621,8336,9049,4047.730000000001
2018-02-25 22:00:00+00:00,9535,11118,9323,10970,5678.014999999999
2018-02-18 22:00:00+00:00,10698,11716,9532,9860,5086.102499999999
2018-02-11 22:00:00+00:00,8242,10236,7970,10028,3819.6624
2018-02-04 22:00:00+00:00,8018,8677,5882,8505,4430.965300000001
2018-01-28 22:00:00+00:00,11725,11734,7564,8535,39.319299999999984
2018-01-21 22:00:00+00:00,11322,11832,9908,10847,6125.8462
2018-01-14 22:00:00+00:00,13357,14274,9125,11310,4572.045800000003
2018-01-07 22:00:00+00:00,16140,16408,12744,13697,4002.596699999998
2017-12-31 22:00:00+00:00,13496,16880,12921,16782,3535.5637000000006
2017-12-24 22:00:00+00:00,13123,16499,12973,14308,11660.3972
2017-12-17 22:00:00+00:00,18980,19510,10772,14234,10005.905600000004
2017-12-10 22:00:00+00:00,14574,17957,14524,17629,7811.773
2017-12-03 22:00:00+00:00,10915,17021,10500,15640,9969.347200000002
2017-11-26 22:00:00+00:00,9450,11433,8980,10897,13462.54730000001
2017-11-19 22:00:00+00:00,8018,8374,7798,8249,8290.861999999997
2017-11-12 22:00:00+00:00,5891,7996,5603,7697,13159.250699999991
2017-11-05 22:00:00+00:00,7353,7882,6414,6580,13781.819
2017-10-29 21:00:00+00:00,6177,7449,6027,7228,10697.7604
2017-10-22 21:00:00+00:00,5882,6057,5373,5751,13877.6914
2017-10-15 21:00:00+00:00,5525,6064,5107,5973,10182.948
2017-10-08 21:00:00+00:00,4583,5866,4555,5613,10409.394200000002
2017-10-01 21:00:00+00:00,4387,4469,4145,4338,6284.950699999999
2017-09-24 21:00:00+00:00,3670,4276,3662,4169,8936.194300000003
2017-09-17 21:00:00+00:00,3748,4121,3510,3614,12006.746900000002
2017-09-10 21:00:00+00:00,4289,4385,2973,3720,14992.675499999998
2017-09-03 21:00:00+00:00,4626,4692,4029,4247,13338.190899999996
2017-08-27 21:00:00+00:00,4360,4767,4186,4734,7501.071599999999
2017-08-20 21:00:00+00:00,4118,4453,3771,4329,10136.024200000002
2017-08-13 21:00:00+00:00,4010,4476,3808,4300,8399.4729
